eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
91,91,refinement,0.5,0,0.5871593175774754,0.6869127925255037,,0.6666666666666666,0.0
91,91,refinement,0.5,1,0.5857998565617999,0.6693172762446129,,0.6666666666666666,0.0
91,91,refinement,0.5,2,0.5865441970349261,0.6678987352249768,,0.6666666666666666,0.0
91,91,refinement,0.5,3,0.5865777345456477,0.6678987352249768,,0.6666666666666666,0.0
91,91,refinement,0.5,4,0.5865232049917768,0.6678987352249768,,0.6666666666666666,0.0
91,91,refinement,0.5,5,0.5857747866718535,0.6615494612972219,,0.6666666666666666,0.0
91,91,refinement,0.5,6,0.5856946149216227,0.6615494612972219,,0.6666666666666666,0.0
91,91,refinement,0.5,7,0.5842890543966855,0.6551957350564669,,0.6666666666666666,0.0
91,91,refinement,0.8,0,0.5871593175774754,0.6869127925255037,,0.6666666666666666,0.0
91,91,refinement,0.8,1,0.585885308091328,0.6810726580474893,,0.6666666666666666,0.0
91,91,refinement,0.8,2,0.5844138392418715,0.6574254953348614,,0.6666666666666666,0.0
91,91,refinement,0.8,3,0.48772781558847644,0.6942090527363884,,0.5,0.0
91,91,refinement,0.8,4,0.4824070535292614,0.6432878027088932,,0.5,0.0
91,91,refinement,0.8,5,0.48240363493304117,0.6374980018217266,,0.5,0.0
91,91,refinement,0.8,6,0.48543590600400494,0.6700572421434219,,0.5,0.0
91,91,refinement,0.8,7,0.4692882772200221,0.6626529151081038,,0.4,0.0
92,92,accumulation,N/A,0,0.21631712565898106,0.000191284098469727,,0.2941176470588235,0.0
92,92,accumulation,N/A,1,0.3729805732481736,0.010649536382387106,,0.40322580645161293,0.125
92,92,accumulation,N/A,2,0.41642523920350843,0.011592578624936936,,0.4770642201834862,0.14285714285714285
92,92,accumulation,N/A,3,0.39349832869902235,0.0032381565184379916,,0.5084745762711864,0.14285714285714285
92,92,accumulation,N/A,4,0.3896624445313597,0.013278051818331573,,0.46153846153846156,0.0
92,92,accumulation,N/A,5,0.39639331590741467,0.012350995522287541,,0.594059405940594,0.0
92,92,accumulation,N/A,6,0.37649133899140147,0.005956373695907353,,0.37735849056603776,0.14285714285714285
92,92,accumulation,N/A,7,0.41274872252536454,0.005706425869146722,,0.5309734513274336,0.14285714285714285
92,92,refinement,0.5,0,0.21631712565898106,0.000191284098469727,,0.2941176470588235,0.0
92,92,refinement,0.5,1,0.2308735923378274,0.0,,0.31746031746031744,0.0
92,92,refinement,0.5,2,0.22901938915895698,0.0,,0.2898550724637681,0.0
92,92,refinement,0.5,3,0.23242534070195714,0.0,,0.2777777777777778,0.0
92,92,refinement,0.5,4,0.22194113069819038,0.0,,0.28205128205128205,0.0
92,92,refinement,0.5,5,0.26409519641837753,0.0,,0.24742268041237114,0.0
92,92,refinement,0.5,6,0.2507312208297248,0.005887639761951458,,0.20338983050847456,0.0
92,92,refinement,0.5,7,0.23620649883714998,0.00011444832729083666,,0.23008849557522124,0.0
92,92,refinement,0.8,0,0.21631712565898106,0.000191284098469727,,0.2941176470588235,0.0
92,92,refinement,0.8,1,0.24482745587012417,0.0014579796481545327,,0.32499999999999996,0.0
92,92,refinement,0.8,2,0.25368745159917827,0.005058110727131627,,0.30357142857142855,0.0
92,92,refinement,0.8,3,0.27771960458660216,0.014995077825557451,,0.3010752688172043,0.14285714285714285
92,92,refinement,0.8,4,0.2986921150988283,0.01086077021718088,,0.2833333333333333,0.14285714285714285
92,92,refinement,0.8,5,0.21643627238438862,0.0027512649716912724,,0.22429906542056074,0.0
92,92,refinement,0.8,6,0.2382703963093507,0.0,,0.25,0.0
92,92,refinement,0.8,7,0.23564593546235527,0.015567645767895533,,0.247787610619469,0.0
93,93,accumulation,N/A,0,0.22844436485029002,0.005884301310878102,,0.15384615384615385,0.0
93,93,accumulation,N/A,1,0.5949159473788094,0.02868262963253905,,1.0,1.0
93,93,accumulation,N/A,2,0.5597836795202142,0.054375101550153675,,1.0,1.0
93,93,accumulation,N/A,3,0.2907271301652997,0.07186550018125852,,0.2857142857142857,0.0
93,93,accumulation,N/A,4,0.6500238701600596,0.2147681065273636,,1.0,1.0
93,93,accumulation,N/A,5,0.25050523720801543,0.14138147008838883,,0.2222222222222222,0.0
93,93,accumulation,N/A,6,0.42398362215247415,0.09345565369572248,,0.6666666666666666,0.0
93,93,accumulation,N/A,7,0.3027622321582067,0.0,,0.08333333333333333,0.5
93,93,refinement,0.5,0,0.22844436485029002,0.005884301310878102,,0.15384615384615385,0.0
93,93,refinement,0.5,1,0.2173751174811696,0.03491025291227392,,0.09523809523809523,0.0
93,93,refinement,0.5,2,0.21647221324726976,0.034508005050316405,,0.0909090909090909,0.0
93,93,refinement,0.5,3,0.2117659815556858,0.040567452501871805,,0.06451612903225806,0.0
93,93,refinement,0.5,4,0.21203261968995285,0.03487098340098913,,0.05714285714285715,0.0
93,93,refinement,0.5,5,0.20316398386801943,0.037734125510582986,,0.08333333333333333,0.0
93,93,refinement,0.5,6,0.22104076956050878,0.04088849939030196,,0.11764705882352941,0.0
93,93,refinement,0.5,7,0.20645782603003313,0.027061025193795222,,0.0909090909090909,0.0
93,93,refinement,0.8,0,0.22844436485029002,0.005884301310878102,,0.15384615384615385,0.0
93,93,refinement,0.8,1,0.20778983080157687,0.018955845162503378,,0.04545454545454545,0.0
93,93,refinement,0.8,2,0.2481259839882224,0.03383919694362148,,0.10526315789473684,0.0
93,93,refinement,0.8,3,0.24713773582247572,0.012892546886904974,,0.18181818181818182,0.0
93,93,refinement,0.8,4,0.24261702401252616,0.02845388305731151,,0.16666666666666669,0.0
93,93,refinement,0.8,5,0.22924524420458525,0.028512587684000404,,0.07692307692307693,0.0
93,93,refinement,0.8,6,0.23509662434061807,0.028591479658592104,,0.10526315789473684,0.0
93,93,refinement,0.8,7,0.22870306097121496,0.021934187938808383,,0.08695652173913045,0.0
94,94,accumulation,N/A,0,0.39961409687520466,0.02798011559532031,,0.5882352941176471,0.0
94,94,accumulation,N/A,1,0.3554806239857693,0.0026247836002444994,,0.4141414141414141,0.125
94,94,accumulation,N/A,2,0.3378433372924665,0.010171573945630782,,0.4692737430167597,0.0
94,94,accumulation,N/A,3,0.3720337270633315,0.035742194212872835,,0.450261780104712,0.0
