eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
31,31,accumulation,N/A,2,0.36218117213592793,0.013685643893644583,,0.6756756756756758,0.125
31,31,accumulation,N/A,3,0.3209782857476149,0.001266879487202834,,0.4247787610619469,0.0
31,31,accumulation,N/A,4,0.35028014175234323,0.0006500274998230755,,0.515625,0.0
31,31,accumulation,N/A,5,0.31591265349540165,0.0037931150533008014,,0.45238095238095233,0.0
31,31,accumulation,N/A,6,0.349025554240477,0.023465648626091545,,0.4840764331210191,0.0
31,31,accumulation,N/A,7,0.3275927857007105,0.004514157036685928,,0.46875000000000006,0.125
31,31,refinement,0.5,0,0.3787750375313675,0.010185749856505591,,0.421875,0.125
31,31,refinement,0.5,1,0.3792623836506779,0.004342195234138948,,0.6153846153846153,0.0
31,31,refinement,0.5,2,0.3678058025205252,0.007007830768703928,,0.5148514851485149,0.125
31,31,refinement,0.5,3,0.39165924363493915,0.0008418815599886664,,0.5306122448979591,0.25
31,31,refinement,0.5,4,0.39887664764232794,0.00392988776507722,,0.5660377358490567,0.125
31,31,refinement,0.5,5,0.3666066361558362,0.004125454648549814,,0.5979381443298969,0.0
31,31,refinement,0.5,6,0.3705552231151791,0.0018060311035917151,,0.4814814814814815,0.125
31,31,refinement,0.5,7,0.33371689183554387,0.008247846780106581,,0.4905660377358491,0.0
31,31,refinement,0.8,0,0.3787750375313675,0.010185749856505591,,0.421875,0.125
31,31,refinement,0.8,1,0.3683040800839339,0.004311078774014924,,0.5517241379310344,0.0
31,31,refinement,0.8,2,0.3553459859877746,0.00174664097281176,,0.5607476635514018,0.0
31,31,refinement,0.8,3,0.35296185567989075,0.0022645170283700587,,0.4791666666666667,0.0
31,31,refinement,0.8,4,0.3689598396179605,0.012747714755838174,,0.4835164835164835,0.125
31,31,refinement,0.8,5,0.39626520621562855,0.009041741088466398,,0.564102564102564,0.125
31,31,refinement,0.8,6,0.3439006115899576,0.003214212790983026,,0.36,0.0
31,31,refinement,0.8,7,0.3133461466119771,0.00661769226496869,,0.421875,0.0
32,32,accumulation,N/A,0,0.30653117739844604,0.006102836695566996,,0.34108527131782945,0.125
32,32,accumulation,N/A,1,0.35050947098231416,0.02003712384824742,,0.6268656716417911,0.0
32,32,accumulation,N/A,2,0.2615534001177193,0.05894196245717377,,0.2222222222222222,0.0
32,32,accumulation,N/A,3,0.39688653531203716,0.0328982331162764,,0.4897959183673469,0.3333333333333333
32,32,accumulation,N/A,4,0.3725067585685004,0.06560968993837203,,0.5714285714285714,0.0
32,32,accumulation,N/A,5,0.3056518258395527,0.016857497367149844,,0.45901639344262296,0.0
32,32,accumulation,N/A,6,0.3083969119278954,0.008134873646149055,,0.4324324324324324,0.125
32,32,accumulation,N/A,7,0.3370154446297245,0.02550096753413565,,0.4642857142857143,0.0
32,32,refinement,0.5,0,0.30653117739844604,0.006102836695566996,,0.34108527131782945,0.125
32,32,refinement,0.5,1,0.28629804555801375,0.008563649711732924,,0.3114754098360656,0.0
32,32,refinement,0.5,2,0.2724891423150049,0.011455804654705838,,0.4044943820224719,0.0
32,32,refinement,0.5,3,0.2716730224353434,0.011971964742140021,,0.3191489361702128,0.0
32,32,refinement,0.5,4,0.26991999985330417,0.011823937503693092,,0.3232323232323232,0.0
32,32,refinement,0.5,5,0.286458163010712,0.008613551282039845,,0.30952380952380953,0.125
32,32,refinement,0.5,6,0.28155690918038956,0.001348862108355779,,0.28888888888888886,0.125
32,32,refinement,0.5,7,0.2616812056612194,0.0048239612950713405,,0.2857142857142857,0.0
32,32,refinement,0.8,0,0.30653117739844604,0.006102836695566996,,0.34108527131782945,0.125
32,32,refinement,0.8,1,0.27820591557587393,0.0051688650950483,,0.3846153846153846,0.0
32,32,refinement,0.8,2,0.28625621017848474,0.000434635685201586,,0.40540540540540543,0.0
32,32,refinement,0.8,3,0.2819430088838297,0.0,,0.3695652173913043,0.0
32,32,refinement,0.8,4,0.27320992324280796,0.00027073254166055553,,0.29702970297029707,0.125
32,32,refinement,0.8,5,0.2997542104487599,0.0030296604471982615,,0.37209302325581395,0.125
32,32,refinement,0.8,6,0.3259805861518896,0.0023708235142547132,,0.38636363636363635,0.25
32,32,refinement,0.8,7,0.29985635200089505,0.0014499755268655874,,0.2809917355371901,0.125
33,33,accumulation,N/A,0,0.21677864957222773,0.008053491037796293,,0.11483253588516747,0.0
33,33,accumulation,N/A,1,0.22653089497037543,0.018164131470413823,,0.2456140350877193,0.125
33,33,accumulation,N/A,2,0.22447519537215982,0.024878707802635694,,0.16666666666666666,0.0
33,33,accumulation,N/A,3,0.30097793249502225,0.1528474983577706,,0.2,0.0
33,33,accumulation,N/A,4,0.23896848891649092,0.012070600122615929,,0.34782608695652173,0.0
33,33,accumulation,N/A,5,0.23824711093338405,0.07403024924528598,,0.06896551724137931,0.0
33,33,accumulation,N/A,6,0.38838555788464624,0.05453356158030206,,0.7272727272727273,0.0
33,33,accumulation,N/A,7,0.1171416793114064,0.0,,0.13333333333333333,0.0
33,33,refinement,0.5,0,0.21677864957222773,0.008053491037796293,,0.11483253588516747,0.0
33,33,refinement,0.5,1,0.2216729256322411,0.005913695836176436,,0.16,0.0
33,33,refinement,0.5,2,0.21671047885111938,0.005785361417720385,,0.19834710743801653,0.0
33,33,refinement,0.5,3,0.22233120923388422,0.006284957315278197,,0.22018348623853212,0.0
33,33,refinement,0.5,4,0.22791992991912038,0.0061566928802725155,,0.24000000000000002,0.0
33,33,refinement,0.5,5,0.22975089247452773,0.006821776431055346,,0.29333333333333333,0.0
33,33,refinement,0.5,6,0.2438999766973844,0.007656899188942513,,0.3384615384615385,0.0
33,33,refinement,0.5,7,0.2350702120065149,0.007563141239690145,,0.2891566265060241,0.0
33,33,refinement,0.8,0,0.21677864957222773,0.008053491037796293,,0.11483253588516747,0.0
33,33,refinement,0.8,1,0.22428729205899323,0.03890443390638082,,0.24000000000000002,0.0
33,33,refinement,0.8,2,0.24175220079655668,0.08894232570632127,,0.1935483870967742,0.0
33,33,refinement,0.8,3,0.2483356643213648,0.0505200677125787,,0.27692307692307694,0.0
33,33,refinement,0.8,4,0.28443325754696036,0.036264979433657314,,0.45283018867924524,0.0
33,33,refinement,0.8,5,0.25028984846000707,0.07612273273662272,,0.2553191489361702,0.0
33,33,refinement,0.8,6,0.24223236086906533,0.107861558364944,,0.163265306122449,0.0
33,33,refinement,0.8,7,0.24487858108596225,0.10617741196892025,,0.18181818181818182,0.0
34,34,accumulation,N/A,0,0.3395181429473041,0.0,,0.5510204081632654,0.0
34,34,accumulation,N/A,1,0.27023514775026736,0.004731819779170662,,0.3050847457627119,0.0
34,34,accumulation,N/A,2,0.22859339130779385,0.00570483276793869,,0.196078431372549,0.0
34,34,accumulation,N/A,3,0.28054519199972633,0.0,,0.25,0.0
34,34,accumulation,N/A,4,0.2304429224198009,0.004868911566360403,,0.29906542056074764,0.0
34,34,accumulation,N/A,5,0.23506281039935029,0.0,,0.2222222222222222,0.0
34,34,accumulation,N/A,6,0.25314383730043133,0.0,,0.18181818181818182,0.0
34,34,accumulation,N/A,7,0.2347684556621874,0.0,,0.21739130434782608,0.0
34,34,refinement,0.5,0,0.3395181429473041,0.0,,0.5510204081632654,0.0
34,34,refinement,0.5,1,0.3257117082947784,0.0,,0.4810126582278481,0.125
34,34,refinement,0.5,2,0.2913718595855603,0.0,,0.5263157894736842,0.0
34,34,refinement,0.5,3,0.3552354319115151,0.0,,0.525,0.14285714285714285
34,34,refinement,0.5,4,0.34175618245615125,0.0,,0.6027397260273972,0.0
34,34,refinement,0.5,5,0.36020309630038094,0.0,,0.5714285714285715,0.14285714285714285
34,34,refinement,0.5,6,0.3551352886235177,0.0,,0.5185185185185186,0.14285714285714285
34,34,refinement,0.5,7,0.33153103331323136,0.0,,0.525,0.0
34,34,refinement,0.8,0,0.3395181429473041,0.0,,0.5510204081632654,0.0
34,34,refinement,0.8,1,0.2690479223053376,0.0,,0.4,0.0
34,34,refinement,0.8,2,0.361047612026616,0.0,,0.4927536231884058,0.14285714285714285
34,34,refinement,0.8,3,0.3062655219951592,0.0,,0.2807017543859649,0.0
34,34,refinement,0.8,4,0.27280087528783126,0.0,,0.34615384615384615,0.0
34,34,refinement,0.8,5,0.3007932180540617,0.0,,0.392156862745098,0.14285714285714285
34,34,refinement,0.8,6,0.2965528494747097,0.0,,0.326530612244898,0.14285714285714285
34,34,refinement,0.8,7,0.2959332508859,0.0,,0.34615384615384615,0.0
35,35,accumulation,N/A,0,0.2278789633937078,0.21000074914154945,,0.034482758620689655,0.0
35,35,accumulation,N/A,1,0.7172687142391304,0.8132099056412725,,0.8,0.0
35,35,accumulation,N/A,2,0.45817407516676495,0.11794633442357906,,0.5714285714285715,0.0
35,35,accumulation,N/A,3,0.44366622291085756,0.09782627453521298,,0.4444444444444445,0.25
35,35,accumulation,N/A,4,0.40013770435103313,0.19872366665478639,,0.4,0.25
35,35,accumulation,N/A,5,0.6339050196481758,0.40040382625075194,,0.5,1.0
35,35,accumulation,N/A,6,0.23679923392073204,0.12441674294960844,,0.18181818181818182,0.0
35,35,accumulation,N/A,7,0.36778434834981244,0.24093277535161364,,0.2,0.25
35,35,refinement,0.5,0,0.2278789633937078,0.21000074914154945,,0.034482758620689655,0.0
35,35,refinement,0.5,1,0.23675306567046606,0.21323746073626043,,0.03636363636363636,0.0
35,35,refinement,0.5,2,0.23547344553894586,0.20657379008825227,,0.05194805194805195,0.0
35,35,refinement,0.5,3,0.23371277041044952,0.15227623680594482,,0.04938271604938272,0.0
35,35,refinement,0.5,4,0.22788252326792802,0.17852434119425603,,0.07272727272727272,0.0
35,35,refinement,0.5,5,0.2323128627295401,0.18092851514914526,,0.10256410256410257,0.0
35,35,refinement,0.5,6,0.23767940806950402,0.17896190085404584,,0.125,0.0
35,35,refinement,0.5,7,0.23617497143214677,0.18048614714144562,,0.09302325581395349,0.0
35,35,refinement,0.8,0,0.2278789633937078,0.21000074914154945,,0.034482758620689655,0.0
35,35,refinement,0.8,1,0.19754497779223,0.07974512910897531,,0.07999999999999999,0.0
35,35,refinement,0.8,2,0.2805488773231718,0.10972929765394995,,0.1111111111111111,0.2
35,35,refinement,0.8,3,0.19961991368259882,0.0645991079325264,,0.13333333333333333,0.0
35,35,refinement,0.8,4,0.26165813298234275,0.09336499517537962,,0.10526315789473684,0.0
35,35,refinement,0.8,5,0.23955378584269396,0.13446588979062896,,0.07142857142857144,0.0
35,35,refinement,0.8,6,0.3105928769910219,0.18565824670439415,,0.16666666666666669,0.0
35,35,refinement,0.8,7,0.3452513278879774,0.214007000065346,,0.2,0.3333333333333333
36,36,accumulation,N/A,0,0.2954951310839679,0.003476157117534476,,0.29824561403508776,0.0
36,36,accumulation,N/A,1,0.373940805876821,0.01980880842866434,,0.47058823529411764,0.0
36,36,accumulation,N/A,2,0.354924478313835,0.015079240526925344,,0.5952380952380952,0.0
36,36,accumulation,N/A,3,0.38520234496433403,0.017755344433510935,,0.4533333333333333,0.14285714285714285
36,36,accumulation,N/A,4,0.46927423783335476,0.0009459568464502213,,0.5970149253731343,0.5
36,36,accumulation,N/A,5,0.39948388148521197,0.019277123585312524,,0.5376344086021505,0.0
36,36,accumulation,N/A,6,0.36350283234873043,0.013701936331390841,,0.5641025641025641,0.0
36,36,accumulation,N/A,7,0.3951538180147889,0.0008102264770915693,,0.4533333333333333,0.16666666666666666
36,36,refinement,0.5,0,0.2954951310839679,0.003476157117534476,,0.29824561403508776,0.0
36,36,refinement,0.5,1,0.2758982982016276,0.011939439602712798,,0.2905982905982906,0.0
36,36,refinement,0.5,2,0.27725906597152417,0.00503964697513114,,0.3404255319148936,0.0
36,36,refinement,0.5,3,0.29822213185918484,0.0060212830202704525,,0.3191489361702128,0.0
36,36,refinement,0.5,4,0.3281327183605102,0.01317745844173035,,0.38461538461538464,0.14285714285714285
36,36,refinement,0.5,5,0.3264448450848398,0.012580677486179142,,0.3950617283950617,0.14285714285714285
36,36,refinement,0.5,6,0.34591062806059325,0.0031759737130349795,,0.40963855421686746,0.14285714285714285
36,36,refinement,0.5,7,0.31822844446645737,0.01316439698389857,,0.35714285714285715,0.14285714285714285
36,36,refinement,0.8,0,0.2954951310839679,0.003476157117534476,,0.29824561403508776,0.0
36,36,refinement,0.8,1,0.3384214066113535,0.004427236359442121,,0.3738317757009345,0.14285714285714285
36,36,refinement,0.8,2,0.351714695994413,0.0012173565971034315,,0.43010752688172044,0.14285714285714285
36,36,refinement,0.8,3,0.328434804627344,0.00244983908493328,,0.4047619047619047,0.14285714285714285
36,36,refinement,0.8,4,0.3653377315056026,0.000623860647568436,,0.3838383838383838,0.2857142857142857
36,36,refinement,0.8,5,0.3249602847531308,0.003984036380424072,,0.3518518518518518,0.0
36,36,refinement,0.8,6,0.39159606288429205,0.02015762046200004,,0.47887323943661975,0.16666666666666666
36,36,refinement,0.8,7,0.33464389248766624,0.0005229420134029513,,0.4197530864197531,0.0
37,37,accumulation,N/A,0,0.22297989329639842,0.01962818358856265,,0.12658227848101267,0.0
37,37,accumulation,N/A,1,0.23298256106408055,0.012050795956718978,,0.21052631578947367,0.0
37,37,accumulation,N/A,2,0.312678717067254,0.09950463485416192,,0.3125,0.0
37,37,accumulation,N/A,3,0.4024234617226686,0.2848952128279761,,0.28571428571428564,0.2
37,37,accumulation,N/A,4,0.24662373289250472,0.03676701235925722,,0.15789473684210525,0.0
37,37,accumulation,N/A,5,0.4444023146889592,0.701433532362714,,0.23529411764705882,0.25
37,37,accumulation,N/A,6,0.35070594861323234,0.3263942327006601,,0.33333333333333326,0.0
37,37,accumulation,N/A,7,0.38685921952627167,0.3895656447594471,,0.32,0.0
37,37,refinement,0.5,0,0.22297989329639842,0.01962818358856265,,0.12658227848101267,0.0
37,37,refinement,0.5,1,0.22530030379778687,0.02830688336774771,,0.14388489208633096,0.0
37,37,refinement,0.5,2,0.22555855062307462,0.02980160452222898,,0.1834862385321101,0.0
37,37,refinement,0.5,3,0.22762302322513767,0.02663973408185456,,0.21739130434782605,0.0
37,37,refinement,0.5,4,0.2235163293453879,0.026893678798896387,,0.1834862385321101,0.0
37,37,refinement,0.5,5,0.22317449565360356,0.02409891750630401,,0.1694915254237288,0.0
37,37,refinement,0.5,6,0.22688139456511452,0.024268889132138566,,0.20833333333333334,0.0
37,37,refinement,0.5,7,0.22806000460833392,0.02461615301249822,,0.24390243902439027,0.0
37,37,refinement,0.8,0,0.22297989329639842,0.01962818358856265,,0.12658227848101267,0.0
37,37,refinement,0.8,1,0.2787986662435363,0.013831483772899588,,0.4255319148936171,0.14285714285714285
37,37,refinement,0.8,2,0.2607901466902306,0.011003686736565647,,0.25,0.14285714285714285
37,37,refinement,0.8,3,0.30925336700395617,0.01889722826698326,,0.4081632653061224,0.2
37,37,refinement,0.8,4,0.30318600967724296,0.07975981970153714,,0.4651162790697675,0.16666666666666666
37,37,refinement,0.8,5,0.23049015340558826,0.03376512056427717,,0.23529411764705882,0.0
37,37,refinement,0.8,6,0.29552271656917106,0.10804245725590686,,0.4390243902439024,0.14285714285714285
37,37,refinement,0.8,7,0.34311378572507734,0.06820311866658743,,0.5405405405405406,0.2
38,38,accumulation,N/A,0,0.1975362799362055,0.0007882899298811005,,0.06722689075630252,0.0
38,38,accumulation,N/A,1,0.19863244770939054,0.0,,0.125,0.0
38,38,accumulation,N/A,2,0.13031831289500942,0.0,,0.15384615384615383,0.0
38,38,accumulation,N/A,3,0.29997487543172213,0.04787619909121326,,0.2857142857142857,0.16666666666666666
38,38,accumulation,N/A,4,0.14869430969787362,0.006870569700951323,,0.21621621621621623,0.0
38,38,accumulation,N/A,5,0.2779405551636278,0.07522444796572016,,0.17142857142857143,0.14285714285714285
38,38,accumulation,N/A,6,0.1327804286879647,0.025155383987522564,,0.0027624309392265192,0.0
38,38,accumulation,N/A,7,0.17067599274453782,0.007180267026814344,,0.10256410256410256,0.0
38,38,refinement,0.5,0,0.1975362799362055,0.0007882899298811005,,0.06722689075630252,0.0
38,38,refinement,0.5,1,0.19902583395191004,0.00031174869018049726,,0.08080808080808081,0.0
38,38,refinement,0.5,2,0.20783468345488615,0.0007670085401334167,,0.06976744186046513,0.0
38,38,refinement,0.5,3,0.2102776730079357,0.007982090129406661,,0.11594202898550726,0.0
38,38,refinement,0.5,4,0.18604645743373527,0.00031681329651847974,,0.0923076923076923,0.0
38,38,refinement,0.5,5,0.18940642791639656,0.013414477081726014,,0.10714285714285714,0.0
38,38,refinement,0.5,6,0.18830748920796475,0.012420812112709277,,0.09836065573770493,0.0
38,38,refinement,0.5,7,0.1957073851030676,0.014685221705564752,,0.1,0.0
38,38,refinement,0.8,0,0.1975362799362055,0.0007882899298811005,,0.06722689075630252,0.0
38,38,refinement,0.8,1,0.21586448700828653,0.002486566106404422,,0.13114754098360656,0.0
38,38,refinement,0.8,2,0.24503020604700834,0.03803174469157356,,0.13333333333333333,0.125
38,38,refinement,0.8,3,0.2601907252510468,0.038191646736553016,,0.24489795918367344,0.14285714285714285
38,38,refinement,0.8,4,0.2530402637068631,0.14263772490686688,,0.1951219512195122,0.0
38,38,refinement,0.8,5,0.27453879545042176,0.13026217294253262,,0.23255813953488372,0.16666666666666666
38,38,refinement,0.8,6,0.2687326378103624,0.1221339188413329,,0.3333333333333333,0.0
38,38,refinement,0.8,7,0.24778487703501412,0.2799962675159805,,0.0975609756097561,0.0
39,39,accumulation,N/A,0,0.11452230266196725,0.0,,0.016949152542372885,0.0
39,39,accumulation,N/A,1,0.2883639933740917,0.0,,0.33333333333333337,0.0
39,39,accumulation,N/A,2,0.6744152451838014,0.0,,1.0,1.0
39,39,accumulation,N/A,3,0.8014911218715028,0.30096284639799376,,1.0,1.0
39,39,accumulation,N/A,4,0.18571315103880062,0.0,,0.0,0.0
39,39,accumulation,N/A,5,0.20350037233908197,0.0,,0.0,0.0
39,39,accumulation,N/A,6,0.5024629741562142,0.0,,0.0,1.0
39,39,accumulation,N/A,7,0.4977367137381421,0.023348746674072184,,0.6666666666666666,0.5
39,39,refinement,0.5,0,0.11452230266196725,0.0,,0.016949152542372885,0.0
39,39,refinement,0.5,1,0.13642075216300512,0.0,,0.017543859649122806,0.0
39,39,refinement,0.5,2,0.214281685734661,0.0,,0.02173913043478261,0.0
39,39,refinement,0.5,3,0.21151987861468985,0.0,,0.02,0.0
39,39,refinement,0.5,4,0.2108368715243708,0.0,,0.02469135802469136,0.0
39,39,refinement,0.5,5,0.20881733568009483,0.0,,0.024999999999999998,0.0
39,39,refinement,0.5,6,0.2026602536327638,0.0,,0.025974025974025976,0.0
39,39,refinement,0.5,7,0.2027361219935279,0.0,,0.031746031746031744,0.0
39,39,refinement,0.8,0,0.11452230266196725,0.0,,0.016949152542372885,0.0
39,39,refinement,0.8,1,0.2106922232836395,0.0,,0.06060606060606061,0.0
39,39,refinement,0.8,2,0.15946218978257815,0.0,,0.09523809523809523,0.0
39,39,refinement,0.8,3,0.15336327172971387,0.0,,0.08333333333333333,0.0
39,39,refinement,0.8,4,0.14498533303350028,0.0,,0.07692307692307693,0.0
39,39,refinement,0.8,5,0.19553604423474868,0.0,,0.18181818181818182,0.0
39,39,refinement,0.8,6,0.27202963073480074,0.0,,0.18181818181818182,0.0
39,39,refinement,0.8,7,0.17455583622993193,0.0,,0.18181818181818182,0.0
40,40,accumulation,N/A,0,0.1979400387810325,0.0024970041069911964,,0.014084507042253521,0.0
40,40,accumulation,N/A,1,0.2308640929505043,0.04801024655436849,,0.025641025641025647,0.0
40,40,accumulation,N/A,2,0.22677679449624186,0.03640744634794984,,0.026666666666666665,0.0
40,40,accumulation,N/A,3,0.20403487410981175,0.021151586368977775,,0.02247191011235955,0.0
40,40,accumulation,N/A,4,0.20855861685462973,0.03645710928319634,,0.05405405405405406,0.0
40,40,accumulation,N/A,5,0.21346245321909962,0.024620639258650504,,0.018018018018018018,0.0
40,40,accumulation,N/A,6,0.18113003126552224,0.07113626072139186,,0.02469135802469136,0.0
40,40,accumulation,N/A,7,0.21441325194639704,0.0,,0.01941747572815534,0.0
40,40,refinement,0.5,0,0.1979400387810325,0.0024970041069911964,,0.014084507042253521,0.0
40,40,refinement,0.5,1,0.18942526032087764,0.04158152408127641,,0.01886792452830189,0.0
40,40,refinement,0.5,2,0.19235987070430524,0.05434117966087272,,0.015873015873015872,0.0
40,40,refinement,0.5,3,0.19120784174342043,0.04757674545681232,,0.015873015873015872,0.0
40,40,refinement,0.5,4,0.19118620700836603,0.047469590624702365,,0.018691588785046728,0.0
40,40,refinement,0.5,5,0.191134839239321,0.04868675961507934,,0.01785714285714286,0.0
40,40,refinement,0.5,6,0.19043846256138688,0.04210037101097187,,0.019801980198019802,0.0
40,40,refinement,0.5,7,0.1897873353111864,0.04248223378658157,,0.0196078431372549,0.0
40,40,refinement,0.8,0,0.1979400387810325,0.0024970041069911964,,0.014084507042253521,0.0
40,40,refinement,0.8,1,0.1962926726684556,0.0414714068351606,,0.024390243902439022,0.0
40,40,refinement,0.8,2,0.19985838927516592,0.07146533752894997,,0.016949152542372885,0.0
40,40,refinement,0.8,3,0.22283426041763862,0.18260307450165844,,0.028985507246376812,0.0
40,40,refinement,0.8,4,0.2398711588023548,0.338323523248442,,0.021276595744680854,0.0
40,40,refinement,0.8,5,0.23009054432310855,0.1423235975203784,,0.017391304347826087,0.0
40,40,refinement,0.8,6,0.20871036508367274,0.03218296476644112,,0.028169014084507043,0.0
40,40,refinement,0.8,7,0.21647567121712533,0.031426469134717895,,0.042553191489361694,0.0
41,41,accumulation,N/A,0,0.29176031233626154,0.0008580553638511833,,0.23711340206185566,0.0
41,41,accumulation,N/A,1,0.2571398337399543,0.010511534239559526,,0.1839080459770115,0.0
41,41,accumulation,N/A,2,0.3029078898075806,0.002233561651512226,,0.178343949044586,0.0
41,41,accumulation,N/A,3,0.25977996542623705,0.000496918037787013,,0.22680412371134018,0.125
41,41,accumulation,N/A,4,0.22228436406387286,0.0527378930530266,,0.11764705882352941,0.0
41,41,accumulation,N/A,5,0.28578224462817525,0.017444299618402413,,0.21621621621621623,0.0
41,41,accumulation,N/A,6,0.30338726093405294,0.010878233901062748,,0.3333333333333333,0.125
41,41,accumulation,N/A,7,0.29916819356567614,0.013537055824781789,,0.13872832369942195,0.0
41,41,refinement,0.5,0,0.29176031233626154,0.0008580553638511833,,0.23711340206185566,0.0
41,41,refinement,0.5,1,0.29975395824882267,0.012188881718531318,,0.2408376963350785,0.0
41,41,refinement,0.5,2,0.31889663756508235,0.002796868766524049,,0.25698324022346375,0.0
41,41,refinement,0.5,3,0.3239824750006761,0.0040225396649786055,,0.2804878048780488,0.0
41,41,refinement,0.5,4,0.323837409474522,0.010354088988548137,,0.26829268292682923,0.125
41,41,refinement,0.5,5,0.31865596144127445,0.008468803961460854,,0.26744186046511625,0.0
41,41,refinement,0.5,6,0.3216823533442492,0.0012021581465893095,,0.3137254901960784,0.125
41,41,refinement,0.5,7,0.3124461958728774,0.006756416749182691,,0.26249999999999996,0.125
41,41,refinement,0.8,0,0.29176031233626154,0.0008580553638511833,,0.23711340206185566,0.0
41,41,refinement,0.8,1,0.3130259330768895,0.017685166416290074,,0.3464566929133858,0.0
41,41,refinement,0.8,2,0.31850662626500686,0.005853879926286505,,0.3037974683544304,0.125
41,41,refinement,0.8,3,0.29382630963949785,9.33692551932616e-05,,0.2692307692307692,0.0
41,41,refinement,0.8,4,0.31678619535702496,0.004566671231083408,,0.29166666666666674,0.125
41,41,refinement,0.8,5,0.2684241256695274,0.0,,0.16296296296296298,0.0
41,41,refinement,0.8,6,0.3111709665028697,0.019503179705002687,,0.2155688622754491,0.125
41,41,refinement,0.8,7,0.2602118817406394,0.0,,0.2077922077922078,0.0
42,42,accumulation,N/A,0,0.2524258529060841,0.0009451060785352538,,0.13270142180094785,0.0
42,42,accumulation,N/A,1,0.25535951388917627,4.652431030287775e-05,,0.36363636363636365,0.0
42,42,accumulation,N/A,2,0.26934254783918954,0.007506754201577061,,0.3181818181818182,0.0
42,42,accumulation,N/A,3,0.1880451806855822,0.0,,0.08,0.0
42,42,accumulation,N/A,4,0.3139732974051478,0.028719790012740762,,0.33663366336633666,0.0
42,42,accumulation,N/A,5,0.2705374634429486,0.004096269836069579,,0.326530612244898,0.0
42,42,accumulation,N/A,6,0.3598978133877388,0.0002926255702038382,,0.7804878048780487,0.0
42,42,accumulation,N/A,7,0.17165074854577042,0.008072465648572565,,0.2616822429906542,0.0
42,42,refinement,0.5,0,0.2524258529060841,0.0009451060785352538,,0.13270142180094785,0.0
42,42,refinement,0.5,1,0.2594543757210098,0.007844610443723228,,0.16666666666666669,0.0
42,42,refinement,0.5,2,0.26096425929015843,0.00037784751376079926,,0.21333333333333332,0.0
42,42,refinement,0.5,3,0.2632617430555111,0.0004563510172528223,,0.1954887218045113,0.0
42,42,refinement,0.5,4,0.27581740811944055,3.6089710811232275e-05,,0.28037383177570085,0.0
42,42,refinement,0.5,5,0.2697907106124562,0.0014911136499960087,,0.21848739495798317,0.0
42,42,refinement,0.5,6,0.264724522375694,0.0010838435303017135,,0.23728813559322037,0.0
42,42,refinement,0.5,7,0.26511761960190866,0.0,,0.23931623931623933,0.0
42,42,refinement,0.8,0,0.2524258529060841,0.0009451060785352538,,0.13270142180094785,0.0
42,42,refinement,0.8,1,0.26511750614058266,0.0005089387308600368,,0.19767441860465118,0.0
42,42,refinement,0.8,2,0.24556501018874494,0.0,,0.174496644295302,0.0
42,42,refinement,0.8,3,0.27384573714926486,0.004704309266077609,,0.2027027027027027,0.14285714285714285
42,42,refinement,0.8,4,0.25512530533941474,0.004775285696129368,,0.203125,0.0
42,42,refinement,0.8,5,0.2654326832138539,0.005733108292129825,,0.22429906542056074,0.0
42,42,refinement,0.8,6,0.25371400331106464,0.0007106672679079903,,0.24390243902439024,0.0
42,42,refinement,0.8,7,0.27383176063624814,0.0018842390965923429,,0.2595419847328244,0.0
43,43,accumulation,N/A,0,0.33331177778945503,0.022624742934648376,,0.46376811594202894,0.0
43,43,accumulation,N/A,1,0.3404469493714678,0.015258593165837069,,0.5783132530120482,0.25
43,43,accumulation,N/A,2,0.3152571169743273,0.00396428712334767,,0.6031746031746033,0.125
43,43,accumulation,N/A,3,0.29551278923191754,0.018543708540193552,,0.4666666666666667,0.0
43,43,accumulation,N/A,4,0.20680274319196498,0.0029821512255769427,,0.4776119402985074,0.25
43,43,accumulation,N/A,5,0.2974331800280464,0.005577925771714278,,0.5185185185185185,0.25
43,43,accumulation,N/A,6,0.13431006011042113,0.005575663556036851,,0.30303030303030304,0.0
43,43,accumulation,N/A,7,0.14290115554079086,0.015685682173567066,,0.12,0.0
43,43,refinement,0.5,0,0.33331177778945503,0.022624742934648376,,0.46376811594202894,0.0
43,43,refinement,0.5,1,0.345239189320945,0.010495948905327002,,0.42962962962962964,0.125
43,43,refinement,0.5,2,0.3382051309005184,0.010220702883794008,,0.5196850393700787,0.0
43,43,refinement,0.5,3,0.3294615090922651,0.002393479747247474,,0.46616541353383456,0.0
43,43,refinement,0.5,4,0.3340363456268589,0.011171647775539518,,0.48000000000000004,0.0
43,43,refinement,0.5,5,0.34661117961774046,0.010796876444843563,,0.44776119402985076,0.125
43,43,refinement,0.5,6,0.33348432828577024,0.010621546056332387,,0.5,0.125
43,43,refinement,0.5,7,0.3497150774946194,0.012345997945869316,,0.5714285714285715,0.125
43,43,refinement,0.8,0,0.33331177778945503,0.022624742934648376,,0.46376811594202894,0.0
43,43,refinement,0.8,1,0.34445209620323153,0.014880949104126361,,0.5567010309278351,0.125
43,43,refinement,0.8,2,0.34062385046129245,0.014381223275506496,,0.5346534653465347,0.125
43,43,refinement,0.8,3,0.3383814093451636,0.0299584062870892,,0.6170212765957447,0.0
