eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
30,30,refinement,0.5,1,0.29654570663872654,0.024895967914078738,,0.27272727272727276,0.0
30,30,refinement,0.5,2,0.3100291118477585,0.014977193379613599,,0.3137254901960785,0.0
30,30,refinement,0.5,3,0.30221377969771085,0.027868256707544732,,0.25806451612903225,0.0
30,30,refinement,0.5,4,0.3200918134258633,0.020430292449355812,,0.3103448275862069,0.0
30,30,refinement,0.5,5,0.3398448787640684,0.014418551878823434,,0.37288135593220334,0.0
30,30,refinement,0.5,6,0.39440078294331016,0.01789888454626539,,0.4390243902439025,0.3333333333333333
30,30,refinement,0.5,7,0.3475642211377046,0.018720371775456615,,0.4736842105263158,0.0
30,30,refinement,0.8,0,0.33206459191005744,0.0142815183297551,,0.2777777777777778,0.0
30,30,refinement,0.8,1,0.32724084777577644,0.013020860290914931,,0.31578947368421056,0.0
30,30,refinement,0.8,2,0.32003421415269445,0.013963537747125623,,0.35714285714285715,0.0
30,30,refinement,0.8,3,0.3422419639028555,0.01758538877949674,,0.32653061224489793,0.16666666666666666
30,30,refinement,0.8,4,0.32782652898535614,0.011022607131660178,,0.380952380952381,0.0
30,30,refinement,0.8,5,0.3425689673962836,0.016060163850168667,,0.4347826086956522,0.0
30,30,refinement,0.8,6,0.3359149940771478,0.016205193137483417,,0.3404255319148936,0.0
30,30,refinement,0.8,7,0.3346820091294099,0.018162954895406903,,0.34782608695652173,0.14285714285714285
31,31,accumulation,N/A,0,0.30418836305602387,0.0002458676836810432,,0.49523809523809526,0.0
31,31,accumulation,N/A,1,0.38207928670793395,0.0021501806696331885,,0.6666666666666666,0.0
31,31,accumulation,N/A,2,0.3534684859837942,0.005832190931931495,,0.7272727272727273,0.0
31,31,accumulation,N/A,3,0.35214835257510824,0.02563387854094631,,0.5346534653465346,0.0
31,31,accumulation,N/A,4,0.3411675134876775,0.0051502355291048905,,0.49572649572649574,0.0
31,31,accumulation,N/A,5,0.38369898837048666,0.008784337245532741,,0.6666666666666666,0.125
31,31,accumulation,N/A,6,0.34243908032141623,0.027292543521998117,,0.49056603773584906,0.0
31,31,accumulation,N/A,7,0.3135078109433628,0.001014625108987253,,0.43564356435643564,0.0
31,31,refinement,0.5,0,0.30418836305602387,0.0002458676836810432,,0.49523809523809526,0.0
31,31,refinement,0.5,1,0.32385974152064456,4.073896666826376e-05,,0.4444444444444444,0.125
31,31,refinement,0.5,2,0.31337507133756193,9.801858339165066e-05,,0.49090909090909096,0.0
31,31,refinement,0.5,3,0.3520348227697422,0.013012854557822593,,0.44642857142857145,0.25
31,31,refinement,0.5,4,0.3278311343794513,0.006696818643798156,,0.46,0.125
31,31,refinement,0.5,5,0.324419513231475,0.005630828693216579,,0.4466019417475728,0.125
31,31,refinement,0.5,6,0.3124172616807911,0.007518235611908216,,0.5048543689320388,0.0
31,31,refinement,0.5,7,0.33983261531825415,0.010110420387767726,,0.48214285714285715,0.25
31,31,refinement,0.8,0,0.30418836305602387,0.0002458676836810432,,0.49523809523809526,0.0
31,31,refinement,0.8,1,0.3136341877358127,0.004789078253583386,,0.4791666666666667,0.0
31,31,refinement,0.8,2,0.3324795315536683,0.007178118168623742,,0.5486725663716815,0.0
31,31,refinement,0.8,3,0.32095203311533727,0.007174855662902429,,0.4905660377358491,0.0
31,31,refinement,0.8,4,0.2653991315082279,0.0011394514595575796,,0.37362637362637363,0.0
31,31,refinement,0.8,5,0.31993056861645636,0.001146803741871199,,0.4285714285714286,0.125
31,31,refinement,0.8,6,0.31726339515831303,0.0033046278789014977,,0.5432098765432098,0.125
31,31,refinement,0.8,7,0.2871386515967355,0.010015404406743813,,0.4383561643835616,0.0
32,32,accumulation,N/A,0,0.3196892462902963,0.056661651513945054,,0.5277777777777777,0.0
32,32,accumulation,N/A,1,0.3380557417551841,0.017853357058001586,,0.5161290322580645,0.14285714285714285
32,32,accumulation,N/A,2,0.3285097995096752,0.012360207379107242,,0.4680851063829788,0.0
32,32,accumulation,N/A,3,0.3526708336192585,0.047858935649557385,,0.5,0.0
32,32,accumulation,N/A,4,0.4054471361479357,0.0879149508843379,,0.7307692307692308,0.0
32,32,accumulation,N/A,5,0.4345917003813803,0.032649259922943576,,0.6769230769230768,0.0
32,32,accumulation,N/A,6,0.3527135838631573,0.04507630899374773,,0.49230769230769234,0.25
32,32,accumulation,N/A,7,0.4181570394475932,0.030757724238220416,,0.6206896551724138,0.0
32,32,refinement,0.5,0,0.3196892462902963,0.056661651513945054,,0.5277777777777777,0.0
32,32,refinement,0.5,1,0.3331938801950315,0.06135872346020418,,0.625,0.0
32,32,refinement,0.5,2,0.35826845819718833,0.05497436180134577,,0.6363636363636364,0.25
32,32,refinement,0.5,3,0.2933190808155749,0.0719907839755228,,0.5151515151515151,0.0
32,32,refinement,0.5,4,0.3203655139365451,0.057198162425971984,,0.4657534246575342,0.125
32,32,refinement,0.5,5,0.3284527101406351,0.042550169089626624,,0.5526315789473685,0.125
32,32,refinement,0.5,6,0.3164125497383118,0.04123692308365393,,0.5,0.125
32,32,refinement,0.5,7,0.32472922581386116,0.05842691656838439,,0.625,0.0
32,32,refinement,0.8,0,0.3196892462902963,0.056661651513945054,,0.5277777777777777,0.0
32,32,refinement,0.8,1,0.3529222828736365,0.05269300689808183,,0.6296296296296297,0.14285714285714285
32,32,refinement,0.8,2,0.31976715207329354,0.04849096486001487,,0.5333333333333333,0.125
32,32,refinement,0.8,3,0.372933797231361,0.05860763089252781,,0.6037735849056604,0.16666666666666666
32,32,refinement,0.8,4,0.3610036563285333,0.10426927555207896,,0.6521739130434783,0.0
32,32,refinement,0.8,5,0.4168023302415341,0.07388740060288693,,0.7368421052631577,0.2857142857142857
32,32,refinement,0.8,6,0.40465648197776133,0.07426207345415681,,0.6451612903225806,0.2857142857142857
32,32,refinement,0.8,7,0.40483543173101977,0.09080340052331888,,0.6666666666666666,0.16666666666666666
33,33,accumulation,N/A,0,0.24343092042119369,0.0024238775704191434,,0.13333333333333333,0.0
33,33,accumulation,N/A,1,0.6303153137085191,0.341880795924324,,0.4,0.5
33,33,accumulation,N/A,2,0.4532956587071769,0.04540918494105938,,0.7058823529411764,0.0
33,33,accumulation,N/A,3,0.4294927535567853,0.1418089780290864,,0.375,0.3333333333333333
33,33,accumulation,N/A,4,0.40640532526303674,0.1080052030057751,,0.45454545454545453,0.25
33,33,accumulation,N/A,5,0.4606050450766805,0.0397588392297304,,0.7499999999999999,0.0
33,33,accumulation,N/A,6,0.4633778544646817,0.3596627082242763,,0.2,0.5
33,33,accumulation,N/A,7,0.33080495873342985,0.03990621007317113,,0.10041841004184102,0.0
33,33,refinement,0.5,0,0.24343092042119369,0.0024238775704191434,,0.13333333333333333,0.0
33,33,refinement,0.5,1,0.2287114721851538,0.0,,0.125,0.0
33,33,refinement,0.5,2,0.3635461805294329,0.1974349597084376,,0.11764705882352941,0.0
33,33,refinement,0.5,3,0.32051997492944834,0.3404437483685717,,0.13333333333333333,0.0
33,33,refinement,0.5,4,0.38559093435604364,0.5756521303760072,,0.08695652173913043,0.0
33,33,refinement,0.5,5,0.2710020646662684,0.08376387326147308,,0.24242424242424246,0.0
33,33,refinement,0.5,6,0.30523915733587337,0.38828554677685045,,0.08333333333333333,0.0
33,33,refinement,0.5,7,0.2572353858625794,0.0,,0.125,0.25
33,33,refinement,0.8,0,0.24343092042119369,0.0024238775704191434,,0.13333333333333333,0.0
33,33,refinement,0.8,1,0.3510957101810643,0.5551242606779602,,0.1,0.0
33,33,refinement,0.8,2,0.21708034608774723,0.03379745885726796,,0.08391608391608392,0.0
33,33,refinement,0.8,3,0.45532857774170343,0.6171397405614105,,0.13333333333333333,0.0
33,33,refinement,0.8,4,0.6017724322463899,0.6696458126448191,,0.08333333333333333,1.0
33,33,refinement,0.8,5,0.40331212033647584,0.12438051419137494,,0.3846153846153846,0.0
33,33,refinement,0.8,6,0.35532489807477374,0.41633072120637066,,0.125,0.0
33,33,refinement,0.8,7,0.386668817885629,0.4826313583674326,,0.13333333333333333,0.3333333333333333
34,34,accumulation,N/A,0,0.30345369945801565,0.009434362103984571,,0.20253164556962025,0.0
34,34,accumulation,N/A,1,0.3769491569116126,0.0014330005379916636,,0.6037735849056602,0.14285714285714285
34,34,accumulation,N/A,2,0.2781049369142222,0.0,,0.28,0.0
34,34,accumulation,N/A,3,0.21791067030232608,0.0,,0.24000000000000002,0.0
34,34,accumulation,N/A,4,0.3772310240904435,0.05295752479863991,,0.42105263157894735,0.0
34,34,accumulation,N/A,5,0.2597247771208216,0.0,,0.16,0.0
34,34,accumulation,N/A,6,0.2987219293236829,0.0013147622468172035,,0.44827586206896547,0.0
34,34,accumulation,N/A,7,0.18587604625510012,0.0,,0.196078431372549,0.0
34,34,refinement,0.5,0,0.30345369945801565,0.009434362103984571,,0.20253164556962025,0.0
34,34,refinement,0.5,1,0.3253637380499,0.015360130604738686,,0.14084507042253522,0.14285714285714285
34,34,refinement,0.5,2,0.34927588319861985,0.0,,0.17142857142857143,0.0
34,34,refinement,0.5,3,0.31663325293693445,0.0,,0.17142857142857143,0.0
34,34,refinement,0.5,4,0.3250746911566037,0.0,,0.15873015873015872,0.0
34,34,refinement,0.5,5,0.3470413085902023,0.0,,0.18181818181818185,0.16666666666666666
34,34,refinement,0.5,6,0.30146728281824564,0.0,,0.16216216216216214,0.0
34,34,refinement,0.5,7,0.29753375096008283,0.0,,0.18181818181818182,0.0
34,34,refinement,0.8,0,0.30345369945801565,0.009434362103984571,,0.20253164556962025,0.0
34,34,refinement,0.8,1,0.32074153263213473,0.0,,0.2,0.0
34,34,refinement,0.8,2,0.3134298489675637,0.0,,0.18181818181818185,0.0
34,34,refinement,0.8,3,0.2886193910898811,0.0,,0.07547169811320754,0.0
34,34,refinement,0.8,4,0.313863657643087,0.0,,0.16129032258064516,0.0
34,34,refinement,0.8,5,0.31103998519947884,0.0,,0.17857142857142858,0.0
34,34,refinement,0.8,6,0.3094357556265321,0.0,,0.11764705882352941,0.16666666666666666
34,34,refinement,0.8,7,0.2584409979409518,0.0,,0.17241379310344826,0.0
35,35,accumulation,N/A,0,0.4717221559676007,0.29005115682576593,,0.4,0.5
35,35,accumulation,N/A,1,0.9622306840734591,0.8784117036972068,,1.0,1.0
35,35,accumulation,N/A,2,0.8498367592005802,0.4196838273969047,,1.0,1.0
35,35,accumulation,N/A,3,0.6643436026870584,0.513901072285866,,0.6666666666666666,0.5
35,35,accumulation,N/A,4,0.5352672537846997,0.26732199377757876,,0.6666666666666666,0.0
35,35,accumulation,N/A,5,0.5699327411324177,0.5010204242931157,,0.6666666666666666,0.0
35,35,accumulation,N/A,6,0.45491965279632957,0.5108470568997794,,0.22222222222222224,0.5
35,35,accumulation,N/A,7,0.5063245668034448,0.2307832313841163,,0.6666666666666666,0.0
35,35,refinement,0.5,0,0.4717221559676007,0.29005115682576593,,0.4,0.5
35,35,refinement,0.5,1,0.6403241260606723,0.2660368980319567,,0.5,1.0
35,35,refinement,0.5,2,0.4754186243546763,0.25763294831534644,,0.4,0.5
35,35,refinement,0.5,3,0.639014884036798,0.25875968063973304,,0.5,1.0
35,35,refinement,0.5,4,0.6390280790994446,0.2594920392913771,,0.5,1.0
35,35,refinement,0.5,5,0.6392637532910859,0.259354020891691,,0.5,1.0
35,35,refinement,0.5,6,0.47415665343381497,0.259354020891691,,0.4,0.5
35,35,refinement,0.5,7,0.6401406344180796,0.26742587549049374,,0.5,1.0
35,35,refinement,0.8,0,0.4717221559676007,0.29005115682576593,,0.4,0.5
35,35,refinement,0.8,1,0.487811424965125,0.27365235610722694,,0.4,0.5
35,35,refinement,0.8,2,0.4852484930073911,0.2750689496155026,,0.4,0.5
35,35,refinement,0.8,3,0.47337760849565924,0.2696107857596898,,0.3333333333333333,0.5
35,35,refinement,0.8,4,0.6499042027989821,0.2784358830094612,,0.5,1.0
35,35,refinement,0.8,5,0.6488094193691174,0.27320189782370474,,0.5,1.0
35,35,refinement,0.8,6,0.42365854164126815,0.2755520346143911,,0.3333333333333333,0.3333333333333333
35,35,refinement,0.8,7,0.4774313877444497,0.2766270753733197,,0.4,0.5
36,36,accumulation,N/A,0,0.3259660545140549,0.0158547606093135,,0.5357142857142857,0.0
36,36,accumulation,N/A,1,0.3820103309821918,0.0,,0.5714285714285714,0.14285714285714285
36,36,accumulation,N/A,2,0.367979756555585,7.507258471417586e-05,,0.6170212765957447,0.0
36,36,accumulation,N/A,3,0.4258874651926284,0.015338641617156677,,0.675,0.2857142857142857
36,36,accumulation,N/A,4,0.37036389178721796,0.02411027939717567,,0.5306122448979592,0.0
36,36,accumulation,N/A,5,0.35025737625080894,0.003154209229687606,,0.5979381443298969,0.0
36,36,accumulation,N/A,6,0.40675687814555567,0.011150877421326586,,0.5957446808510638,0.14285714285714285
36,36,accumulation,N/A,7,0.3661556746360854,0.01701063129257304,,0.5681818181818181,0.0
36,36,refinement,0.5,0,0.3259660545140549,0.0158547606093135,,0.5357142857142857,0.0
36,36,refinement,0.5,1,0.30663971780329063,0.012286023075306582,,0.5599999999999999,0.0
36,36,refinement,0.5,2,0.3452011253740077,0.019013212044297446,,0.5272727272727272,0.14285714285714285
36,36,refinement,0.5,3,0.35849743097442976,0.014752042862092958,,0.6741573033707865,0.14285714285714285
36,36,refinement,0.5,4,0.3510577212675177,0.01443269077876828,,0.6373626373626373,0.14285714285714285
36,36,refinement,0.5,5,0.3498842175564204,0.012984982007037588,,0.6122448979591837,0.14285714285714285
36,36,refinement,0.5,6,0.32860676737120037,0.0133209266926977,,0.5858585858585859,0.0
36,36,refinement,0.5,7,0.33188087247070885,0.012268386231324164,,0.6590909090909091,0.0
36,36,refinement,0.8,0,0.3259660545140549,0.0158547606093135,,0.5357142857142857,0.0
36,36,refinement,0.8,1,0.30454531493043535,0.018027534461870748,,0.5806451612903225,0.0
36,36,refinement,0.8,2,0.3312272131399324,0.009664013084055107,,0.5591397849462365,0.14285714285714285
36,36,refinement,0.8,3,0.3287146110271198,0.009194039881477871,,0.5510204081632653,0.14285714285714285
36,36,refinement,0.8,4,0.2992781070137323,0.008774766058843208,,0.5090909090909091,0.0
36,36,refinement,0.8,5,0.29196816702425,0.006606219830848829,,0.4409448818897637,0.0
36,36,refinement,0.8,6,0.2879377612947579,0.003255389541148551,,0.4576271186440678,0.0
36,36,refinement,0.8,7,0.3106285244735876,0.006600445326560822,,0.43697478991596633,0.14285714285714285
37,37,accumulation,N/A,0,0.36727597734721845,0.030304165132008135,,0.4615384615384615,0.0
37,37,accumulation,N/A,1,0.41420178833181776,0.08594506389240955,,0.5263157894736842,0.0
37,37,accumulation,N/A,2,0.38018863470948416,0.087591740581484,,0.24,0.25
37,37,accumulation,N/A,3,0.4142965859943629,0.18439573050974184,,0.34782608695652173,0.25
37,37,accumulation,N/A,4,0.4454938627327249,0.2414801445212107,,0.33333333333333326,0.3333333333333333
37,37,accumulation,N/A,5,0.44403750146833293,0.2661263898315307,,0.37499999999999994,0.25
37,37,accumulation,N/A,6,0.47825502055099534,0.09845711938383202,,0.7777777777777777,0.0
37,37,accumulation,N/A,7,0.4470382061299975,0.13840141065754635,,0.45454545454545453,0.3333333333333333
37,37,refinement,0.5,0,0.36727597734721845,0.030304165132008135,,0.4615384615384615,0.0
37,37,refinement,0.5,1,0.3869616985665921,0.030273575779181272,,0.6206896551724138,0.0
37,37,refinement,0.5,2,0.4190009742760381,0.07943186637274903,,0.5625000000000001,0.25
37,37,refinement,0.5,3,0.413832576845227,0.07833953498823584,,0.5142857142857143,0.25
37,37,refinement,0.5,4,0.4243400415147406,0.07830222995756358,,0.6,0.0
37,37,refinement,0.5,5,0.4743018493570659,0.07811578811979115,,0.5625000000000001,0.3333333333333333
37,37,refinement,0.5,6,0.4309748656981459,0.07779791984495067,,0.6206896551724138,0.25
37,37,refinement,0.5,7,0.3907665315468386,0.07809491759397277,,0.6206896551724138,0.0
37,37,refinement,0.8,0,0.36727597734721845,0.030304165132008135,,0.4615384615384615,0.0
37,37,refinement,0.8,1,0.48939732048760604,0.08387772711844581,,0.6666666666666667,0.3333333333333333
37,37,refinement,0.8,2,0.43259443680861437,0.08503820131661062,,0.6428571428571429,0.0
37,37,refinement,0.8,3,0.4818477264646244,0.08403471099104604,,0.6206896551724138,0.3333333333333333
37,37,refinement,0.8,4,0.3300722127085333,0.07929829920989206,,0.4285714285714286,0.0
37,37,refinement,0.8,5,0.4433504828045514,0.08083526794177787,,0.7200000000000001,0.25
37,37,refinement,0.8,6,0.5004550939304041,0.08009959876410751,,0.8571428571428572,0.5
37,37,refinement,0.8,7,0.4010838014214948,0.08465042326373323,,0.6666666666666667,0.0
38,38,accumulation,N/A,0,0.1746340284316706,0.00013751623800524034,,0.32,0.0
38,38,accumulation,N/A,1,0.23085368981990134,0.0,,0.26086956521739124,0.0
38,38,accumulation,N/A,2,0.3253642488956344,0.19658026328703615,,0.3,0.0
38,38,accumulation,N/A,3,0.3843689137606766,0.28017858788574396,,0.5333333333333333,0.0
38,38,accumulation,N/A,4,0.14554474386832136,0.004561029414408942,,0.12903225806451613,0.0
38,38,accumulation,N/A,5,0.30867782801993415,0.0448056631713777,,0.35714285714285715,0.0
38,38,accumulation,N/A,6,0.22705771987692408,0.0,,0.12903225806451613,0.2
38,38,accumulation,N/A,7,0.13955002720946702,0.0,,0.04081632653061224,0.0
38,38,refinement,0.5,0,0.1746340284316706,0.00013751623800524034,,0.32,0.0
38,38,refinement,0.5,1,0.16749673085471004,0.00016770162652037613,,0.29629629629629634,0.0
38,38,refinement,0.5,2,0.20240065202434193,0.00013300621834288893,,0.3,0.2
38,38,refinement,0.5,3,0.1953656558255692,0.00020440989376124984,,0.3157894736842105,0.0
38,38,refinement,0.5,4,0.21835499312169418,0.0003839271278575108,,0.36363636363636365,0.2
38,38,refinement,0.5,5,0.19102978443775961,0.00013509058107023716,,0.25,0.0
38,38,refinement,0.5,6,0.16790546126194178,0.00031810768318011234,,0.2105263157894737,0.0
38,38,refinement,0.5,7,0.1854163139378567,0.00011781125424344294,,0.25806451612903225,0.0
38,38,refinement,0.8,0,0.1746340284316706,0.00013751623800524034,,0.32,0.0
38,38,refinement,0.8,1,0.18989067650020608,0.00018210327938839984,,0.3529411764705882,0.0
38,38,refinement,0.8,2,0.19472081864475702,0.00017694452207711633,,0.4,0.0
38,38,refinement,0.8,3,0.23732682188433474,0.003170991841168062,,0.38095238095238093,0.0
38,38,refinement,0.8,4,0.2545211284898497,0.0002868297033592007,,0.4761904761904762,0.0
38,38,refinement,0.8,5,0.22167469266851308,0.00010751722678183843,,0.2702702702702703,0.16666666666666666
38,38,refinement,0.8,6,0.2642441057935461,0.0001264100655901209,,0.5555555555555556,0.0
38,38,refinement,0.8,7,0.3079255306021844,0.0021630945194512628,,0.375,0.25
39,39,accumulation,N/A,0,0.35367088816777864,0.0,,0.5,0.0
39,39,accumulation,N/A,1,0.5183621488660937,0.0,,0.0,1.0
39,39,accumulation,N/A,2,0.46647358051946564,0.0,,0.0,1.0
39,39,accumulation,N/A,3,0.7995991415561086,0.30282453355398253,,1.0,1.0
39,39,accumulation,N/A,4,0.35305974674652507,0.0,,0.0,0.5
